epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,2.606878144433722e-06,0.995417284488678,0.044272541016340254
1,0.3232508897781372,2.93443843111163e-06,0.995347538948059,0.04490397974848747
2,0.2890441119670868,3.7228513674563147e-06,0.9943770904541016,0.04534487533569336
3,0.2890208959579468,3.329464406306215e-06,0.9959793949127197,0.0458346925675869
4,0.2868632674217224,9.519350485788891e-06,0.9922548413276673,0.058455064117908476
5,0.2867172360420227,2.937033452326432e-06,0.9959264278411866,0.043779381647706034
6,0.28729793429374695,2.5571131063770736e-06,0.9959244918823242,0.04226680833101273
7,0.28636863827705383,1.6023160042095696e-06,0.9962722301483155,0.039158194348216054
8,0.28492119908332825,2.5845404643405346e-06,0.9958211889266968,0.04247865049540996
9,0.28578293323516846,3.841019373794552e-06,0.9955198616981507,0.04623422186076641
10,0.28515246510505676,4.718473927823652e-06,0.9954431343078614,0.046230941623449325
11,0.28525248169898987,8.94594143392169e-06,0.9923369545936584,0.06341863977909089
12,0.2860870659351349,6.425415307603543e-06,0.9940742206573486,0.05276061204075813
13,0.28551197052001953,1.7161624009531805e-06,0.9964398293495178,0.03992989918589592
14,0.2835855185985565,1.9878099369634584e-06,0.9963560929298401,0.0405999942868948
15,0.28459975123405457,1.7918660496434314e-06,0.9965924043655395,0.03728471675515175
16,0.28434303402900696,2.081210159303737e-06,0.9956302714347839,0.041143242567777634
17,0.2848711907863617,2.2928175440029007e-06,0.9957460865974427,0.04208427414298058
18,0.28474995493888855,1.9704411197380977e-06,0.9959974083900451,0.042496162235736844
19,0.2843685746192932,1.5702776800026186e-05,0.989365330696106,0.06777062320709229
20,0.28550511598587036,2.3136493327911012e-06,0.9964395785331726,0.03990863162279129
21,0.2842049300670624,2.3407137359754417e-06,0.9964810528755188,0.039540541112422944
22,0.28461819887161255,1.839528876644181e-06,0.996422333240509,0.04310100650787353
23,0.28377920389175415,1.8868805873353267e-06,0.9957858896255494,0.03775529780983925
24,0.2846372127532959,1.9665940844788566e-06,0.9959000897407532,0.041921760529279706
25,0.28511932492256165,1.854550359894347e-06,0.9960622892379761,0.038363392770290376
26,0.28537750244140625,2.1774540946353226e-06,0.9955731720924378,0.04526739802956581
27,0.2842053771018982,2.3981595595614635e-06,0.9954967584609985,0.04020951342582703
28,0.28396397829055786,2.0401791311996933e-06,0.99660236120224,0.04119870126247406
29,0.2847393751144409,7.886048955697334e-06,0.9936878232955932,0.05788358414173126
30,0.2840857207775116,1.7726468972796284e-06,0.9962292103767395,0.03877288208901882
31,0.28332144021987915,1.6160892441803297e-06,0.9963873672485352,0.04110245685279369
32,0.28389373421669006,1.9179883292963497e-06,0.9958168950080871,0.037691882759332655
33,0.2835424542427063,9.797098631679546e-06,0.9915332770347596,0.057191742986440655
34,0.2840130031108856,1.6277798722512672e-06,0.9965828075408936,0.03708224664628506
35,0.2875930666923523,2.5721995261847043e-06,0.9958733477592469,0.042219250306487086
36,0.2841585576534271,5.884578327822965e-06,0.9929381232261658,0.049084942758083346
37,0.28383132815361023,3.956813851800689e-06,0.9942171263694763,0.05020285275578499
38,0.2836717665195465,2.999723165885371e-06,0.995749680519104,0.04729398652911186
39,0.2836505174636841,2.107231115587638e-06,0.9965247316360474,0.040473385691642765
40,0.282814085483551,1.6102340659926994e-06,0.9965066728591919,0.03838682232797146
41,0.2834411859512329,2.9039888740953756e-06,0.9954140315055847,0.04461122289299965
42,0.2847151756286621,2.3368496522380158e-06,0.995543933391571,0.037967937707901
43,0.28389772772789,5.6961808695632495e-06,0.9944220266342163,0.05151310694217682
44,0.2846817672252655,2.0715402342830204e-06,0.9955718498229981,0.04143555296957493
45,0.28342363238334656,1.5097394934855402e-06,0.9968574419021606,0.03595467856526375
46,0.2828107476234436,1.674729076512449e-06,0.9963799610137939,0.036794083312153815
47,0.28355133533477783,2.8337345956970237e-06,0.9958592700958252,0.0437766138613224
48,0.2834302484989166,3.45413855939114e-06,0.9961713471412659,0.042346925109624865
49,0.283535897731781,2.226392162810953e-06,0.9962057642936707,0.03928428901731968
50,0.28259536623954773,3.0030278239792096e-06,0.9956082530021667,0.0410184760093689
51,0.284281849861145,1.4465764929809665e-06,0.9967577090263366,0.034949326291680335
52,0.2834853529930115,1.5925065090414138e-06,0.9965158638954162,0.03891765983402729
53,0.28411659598350525,1.3944477395853027e-06,0.9968391580581665,0.03591279909014702
54,0.28292104601860046,6.669133033938124e-06,0.9956855177879333,0.052627127408981324
55,0.2834237515926361,4.771677571625333e-06,0.9934680123329163,0.05350550052523613
56,0.2837882339954376,2.599053009362251e-06,0.9959014825820923,0.04093879273533821
57,0.2834363281726837,1.562968629059469e-06,0.9966721043586731,0.03815354973077774
58,0.28356611728668213,1.8836432818716276e-06,0.9968044281005859,0.041424572840332984
59,0.28283533453941345,2.3650473876841717e-06,0.9965078783035278,0.04040276752412319
60,0.2833668887615204,3.5313550561113516e-06,0.9952294034957886,0.04249994592368603
61,0.28271326422691345,1.5666773078919504e-06,0.9964619178771973,0.03728242513537407
62,0.28321677446365356,1.5578737943542365e-06,0.9963658876419067,0.03866262401640415
63,0.28369268774986267,4.271137936484593e-06,0.9950507864952087,0.044495673403143886
64,0.2831084132194519,2.5788676857700923e-06,0.9955364842414856,0.04130950453877449
65,0.2828882932662964,1.8650114448064414e-06,0.9966685223579407,0.037170945793390274
66,0.28347453474998474,2.373500511566817e-06,0.9957880249023437,0.03801271164417267
67,0.28264355659484863,5.2850743413728194e-06,0.9952539134025574,0.04779899215698242
68,0.2839180827140808,1.8653841707418905e-06,0.9966806616783143,0.039948273673653605
69,0.2829563617706299,1.649083769734716e-06,0.9967263102531433,0.0360401449650526
70,0.2827233076095581,8.536851393728284e-06,0.9937862176895141,0.05649628818035126
71,0.2829601764678955,1.6987875433187582e-06,0.9959455556869506,0.03654462803900242
72,0.28186118602752686,1.6655999434078693e-06,0.9963662948608398,0.04047140942513943
73,0.28245487809181213,1.612149808806862e-06,0.9967543592453003,0.03588760758936405
74,0.2827571630477905,2.742349340223882e-06,0.9953031582832337,0.04065615460276604
75,0.282384991645813,3.1756070793562685e-06,0.9958793478012085,0.041162198439240454
76,0.28235989809036255,6.1242096053319985e-06,0.995775046825409,0.05129024201631546
77,0.2834981679916382,9.799259762075962e-06,0.9939981136322021,0.06072828295826912
78,0.2838570177555084,1.6879452418834262e-06,0.9964888854026794,0.03706721785664559
79,0.28335461020469666,1.6446925560558157e-06,0.9961131887435913,0.035307001814246175
80,0.2829442024230957,1.5454262884304627e-06,0.9966356177330017,0.0353442929238081
81,0.28231412172317505,2.0843898983002875e-06,0.9967294054031373,0.0399941019564867
82,0.2822936475276947,4.0904988036345455e-06,0.9943623399734497,0.04386359772086144
83,0.2830503582954407,1.7782003592401452e-06,0.9964142174720764,0.03817892414331436
84,0.2820245325565338,1.7234844722224807e-06,0.9963308916091919,0.04034472066164017
85,0.28178754448890686,1.7488187213530183e-06,0.996311228275299,0.040682685896754264
86,0.28277528285980225,5.653716671076836e-06,0.994354434967041,0.05028291693329811
87,0.2829074561595917,3.679085849398689e-06,0.9945728182792664,0.04176288911700249
88,0.2823145091533661,1.6480021727147687e-06,0.9968116707801818,0.03680811661481857
89,0.28193047642707825,5.928305608904339e-06,0.9926334271430969,0.04883387967944145
90,0.2832013964653015,1.598437387656304e-06,0.9967220869064332,0.03913552123308182
91,0.2823733389377594,6.908372262842022e-06,0.9923962950706482,0.05770896741747856
92,0.283437043428421,1.5386648101411994e-06,0.9968354649543762,0.03675281308591366
93,0.282399445772171,2.2644872915407177e-06,0.9966387166976929,0.04067773318290711
94,0.28205013275146484,4.8227984498225855e-06,0.9945472211837768,0.04849617889523506
95,0.2829549312591553,7.80093839239271e-06,0.9934940161705017,0.0586199671626091
96,0.31950077414512634,1.5129946868910337e-06,0.9968494772911072,0.03730469618737697
97,0.28375762701034546,3.901377458532806e-06,0.994146101474762,0.045343123272061345
98,0.2820375859737396,1.639947620788007e-06,0.9965746779441833,0.03909171913564205
99,0.2829432785511017,2.12526949144376e-06,0.9960843267440795,0.03900881773233414
100,0.28201037645339966,1.5602244488945871e-06,0.9967674117088318,0.037680238842964175
101,0.2823047637939453,3.967550956986088e-06,0.994508934020996,0.04712197104096413
102,0.28230127692222595,5.112211696541635e-06,0.9935613684654235,0.05092348121106625
103,0.2825019061565399,1.4162998545543814e-06,0.9968452043533326,0.03684455813467503
104,0.2823643982410431,4.542763870631461e-06,0.9945297212600708,0.04937681847810745
105,0.282365083694458,1.566964629546419e-06,0.9966545271873474,0.03642699618637562
106,0.2825008034706116,2.131214218024979e-06,0.9955956768989563,0.04050921489298344
107,0.2824689447879791,1.8511705375203746e-06,0.9966667337417603,0.03786153763532638
108,0.2830973267555237,1.4553896689903923e-06,0.9967782869338989,0.037841372817754744
109,0.28223997354507446,1.9628738486972e-06,0.9962545871734619,0.04067581076920033
110,0.28147855401039124,1.770505397416855e-06,0.9964852304458618,0.0426987971663475
111,0.28238052129745483,1.4110576507846418e-06,0.9968584961891175,0.03645537553727627
112,0.2822384536266327,2.731484908508719e-06,0.9954620847702026,0.045527363717556
113,0.2818560004234314,1.4964486422286428e-06,0.9969230570793152,0.03767334954440594
114,0.2817649245262146,1.9784863784479967e-06,0.9968982601165771,0.036373095721006395
